,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
0,Dist_0001,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,84.0,248.0,843.1899999999997,7332.4,840.0,736,3344
1,Dist_0002,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,8.0,56.0,843.2699999999998,7333.1,80.0,736,3424
2,Dist_0003,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,259.0,546.1913584083878,875.8099999999997,7616.0,2590.0,736,3536
3,Dist_0004,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,28.0,54.0,875.8599999999997,7616.5,280.0,736,3664
4,Dist_0005,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,37.0,44.28317965096906,875.8699999999997,7616.5,370.0,736,3776
5,Dist_0006,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,205.0,433.132774100506,1148.0099999999993,9983.1,2050.0,736,3936
6,Dist_0007,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,75.0,98.99494936611666,1148.1299999999992,9984.1,750.0,736,4096
7,Dist_0008,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,10.0,21.0,1149.3299999999992,9994.5,100.0,736,4224
8,Dist_0009,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,9.67,12.0,1149.3999999999992,9995.1,96.7,736,4304
9,Dist_0010,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,6.0,38.0,1128.4699999999993,9813.1,60.0,736,4384
10,Dist_0011,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,8.0,9.0,1128.5199999999993,9813.6,80.0,736,4464
11,Dist_0012,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,14.0,19.0,1144.3899999999992,9951.6,140.0,736,4544
12,Dist_0013,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,7.07,6.0,1144.3999999999992,9951.7,70.7,736,4624
13,Dist_0014,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,135.4,220.0,1145.6599999999994,9962.6,1354.0,736,4736
14,Dist_0015,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,15.0,21.0,1145.7299999999993,9963.2,150.0,736,4864
15,Dist_0016,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,7.0,32.0,1146.4499999999991,9969.5,70.0,736,4944
16,Dist_0017,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,6.62,14.0,1146.4399999999991,9969.4,66.2,736,5024
17,Dist_0018,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,440.0,645.3340220382,842.9099999999995,7329.9,4400.0,736,5152
18,Dist_0019,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,152.0,310.42712510346126,842.9699999999995,7330.4,1520.0,736,5312
19,Dist_0020,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,14.0,24.0,873.1399999999996,7592.8,140.0,736,5424
20,Dist_0021,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,16.0,20.0,873.1899999999997,7593.2,160.0,736,5504
21,Dist_0022,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,8.0,8.0,880.4199999999995,7656.1,80.0,736,5584
22,Dist_0023,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,47.0,293.0,880.3899999999995,7655.8,470.0,736,5664
23,Dist_0024,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,17.0,76.0,1142.0099999999993,9930.9,170.0,736,5744
24,Dist_0025,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,10.0,24.0,1142.0699999999993,9931.4,100.0,736,5824
25,Dist_0026,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,15.0,22.0,1137.3299999999992,9890.2,150.0,736,5904
26,Dist_0027,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,7.76,11.0,1137.4199999999992,9891.0,77.6,736,5984
27,Dist_0028,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,6.0,43.0,1137.5599999999993,9892.2,60.0,736,6064
28,Dist_0029,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,5.69,8.0,1137.6499999999992,9893.0,56.900000000000006,736,6144
29,Dist_0030,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,6.0,7.0,1162.6699999999992,10110.5,60.0,736,6224
30,Dist_0031,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,6.17,18.0,1162.6199999999992,10110.1,61.7,736,6304
31,Dist_0032,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,15.0,23.0,834.4799999999998,7256.6,150.0,736,6384
32,Dist_0033,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,11.0,9.0,834.5999999999998,7257.7,110.0,736,6464
33,Dist_0034,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,38.0,209.0,835.7899999999997,7268.0,380.0,736,6544
34,Dist_0035,0.0,0.0,4.45,0.0,0.0,1.6448536269514722,26.0,110.0,835.8299999999998,7268.4,260.0,736,6624
35,Dist_0036,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,84.0,248.0,843.2299999999997,7332.7,840.0,848,3344
36,Dist_0037,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,8.0,56.0,843.2999999999997,7333.3,80.0,848,3424
37,Dist_0038,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,164.0,535.0,875.8599999999997,7616.5,1640.0,848,3504
38,Dist_0039,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,95.0,110.0,875.8499999999997,7616.4,950.0,848,3584
39,Dist_0040,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,28.0,54.0,875.8699999999997,7616.5,280.0,848,3664
40,Dist_0041,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,10.0,19.0,875.9099999999996,7616.9,100.0,848,3744
41,Dist_0042,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,27.0,40.0,875.8999999999996,7616.8,270.0,848,3824
42,Dist_0043,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,166.0,430.0,1148.0599999999993,9983.5,1660.0,848,3904
43,Dist_0044,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,39.0,52.0,1148.0599999999993,9983.5,390.0,848,3984
44,Dist_0045,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,58.0,98.0,1148.1699999999992,9984.5,580.0,848,4064
45,Dist_0046,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,17.0,14.0,1148.1699999999992,9984.5,170.0,848,4144
46,Dist_0047,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,10.0,21.0,1149.3799999999992,9995.0,100.0,848,4224
47,Dist_0048,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,9.67,12.0,1149.4399999999991,9995.5,96.7,848,4304
48,Dist_0049,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,6.0,38.0,1128.5199999999993,9813.6,60.0,848,4384
49,Dist_0050,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,8.0,9.0,1128.5599999999993,9813.9,80.0,848,4464
50,Dist_0051,0.0,4.0,4.45,0.0,0.0,1.6448536269514722,14.0,19.0,1144.4499999999991,9952.1,140.0,848,4544
