,child,parent,units,allocation
0,Dist_0001,Retail_0001,1,0.2
1,Dist_0001,Trans_0001,1,0.2
2,Dist_0001,Trans_0002,1,0.2
3,Dist_0001,Trans_0003,1,0.2
4,Dist_0001,Trans_0004,1,0.2
5,Dist_0002,Retail_0002,1,0.16666666666666666
6,Dist_0002,Trans_0005,1,0.16666666666666666
7,Dist_0002,Trans_0006,1,0.16666666666666666
8,Dist_0002,Trans_0007,1,0.16666666666666666
9,Dist_0002,Trans_0008,1,0.16666666666666666
10,Dist_0002,Trans_0009,1,0.16666666666666666
11,Dist_0003,Retail_0003,1,0.125
12,Dist_0003,Trans_0010,1,0.125
13,Dist_0003,Trans_0011,1,0.125
14,Dist_0003,Trans_0012,1,0.125
15,Dist_0003,Trans_0013,1,0.125
16,Dist_0003,Trans_0014,1,0.125
17,Dist_0003,Trans_0015,1,0.125
18,Dist_0003,Trans_0016,1,0.125
19,Dist_0004,Retail_0004,1,0.125
20,Dist_0004,Trans_0017,1,0.125
21,Dist_0004,Trans_0018,1,0.125
22,Dist_0004,Trans_0019,1,0.125
23,Dist_0004,Trans_0020,1,0.125
24,Dist_0004,Trans_0021,1,0.125
25,Dist_0004,Trans_0022,1,0.125
26,Dist_0004,Trans_0023,1,0.125
27,Dist_0005,Retail_0005,1,0.125
28,Dist_0005,Trans_0024,1,0.125
29,Dist_0005,Trans_0025,1,0.125
30,Dist_0005,Trans_0026,1,0.125
31,Dist_0005,Trans_0027,1,0.125
32,Dist_0005,Trans_0028,1,0.125
33,Dist_0005,Trans_0029,1,0.125
34,Dist_0005,Trans_0030,1,0.125
35,Dist_0006,Retail_0006,1,0.125
36,Dist_0006,Trans_0031,1,0.125
37,Dist_0006,Trans_0032,1,0.125
38,Dist_0006,Trans_0033,1,0.125
39,Dist_0006,Trans_0034,1,0.125
40,Dist_0006,Trans_0035,1,0.125
41,Dist_0006,Trans_0036,1,0.125
42,Dist_0006,Trans_0037,1,0.125
43,Dist_0007,Retail_0007,1,0.16666666666666666
44,Dist_0007,Trans_0038,1,0.16666666666666666
45,Dist_0007,Trans_0039,1,0.16666666666666666
46,Dist_0007,Trans_0040,1,0.16666666666666666
47,Dist_0007,Trans_0041,1,0.16666666666666666
48,Dist_0007,Trans_0042,1,0.16666666666666666
49,Dist_0008,Retail_0008,1,0.1111111111111111
50,Dist_0008,Trans_0043,1,0.1111111111111111
51,Dist_0008,Trans_0044,1,0.1111111111111111
52,Dist_0008,Trans_0045,1,0.1111111111111111
53,Dist_0008,Trans_0046,1,0.1111111111111111
54,Dist_0008,Trans_0047,1,0.1111111111111111
55,Dist_0008,Trans_0048,1,0.1111111111111111
56,Dist_0008,Trans_0049,1,0.1111111111111111
57,Dist_0008,Trans_0050,1,0.1111111111111111
58,Dist_0009,Retail_0009,1,0.1111111111111111
59,Dist_0009,Trans_0051,1,0.1111111111111111
60,Dist_0009,Trans_0052,1,0.1111111111111111
61,Dist_0009,Trans_0053,1,0.1111111111111111
62,Dist_0009,Trans_0054,1,0.1111111111111111
63,Dist_0009,Trans_0055,1,0.1111111111111111
64,Dist_0009,Trans_0056,1,0.1111111111111111
65,Dist_0009,Trans_0057,1,0.1111111111111111
66,Dist_0009,Trans_0058,1,0.1111111111111111
67,Dist_0010,Retail_0010,1,0.125
68,Dist_0010,Trans_0059,1,0.125
69,Dist_0010,Trans_0060,1,0.125
