,child,parent,units,allocation
0,Dist_0001,Dist_0008,1,0.3333333333333333
1,Dist_0001,Dist_0009,1,0.3333333333333333
2,Dist_0001,Dist_0010,1,0.3333333333333333
3,Dist_0004,Dist_0011,1,1.0
4,Manuf_0001,Dist_0001,1,1.0
5,Manuf_0002,Dist_0002,1,1.0
6,Manuf_0003,Dist_0003,1,1.0
7,Manuf_0004,Dist_0004,1,1.0
8,Manuf_0005,Dist_0005,1,1.0
9,Manuf_0006,Dist_0006,1,1.0
10,Manuf_0007,Dist_0007,1,1.0
11,Part_0001,Manuf_0001,1,0.14285714285714285
12,Part_0001,Manuf_0002,1,0.14285714285714285
13,Part_0001,Manuf_0003,1,0.14285714285714285
14,Part_0001,Manuf_0004,1,0.14285714285714285
15,Part_0001,Manuf_0005,1,0.14285714285714285
16,Part_0001,Manuf_0006,1,0.14285714285714285
17,Part_0001,Manuf_0007,1,0.14285714285714285
18,Part_0002,Manuf_0001,1,0.14285714285714285
19,Part_0002,Manuf_0002,1,0.14285714285714285
20,Part_0002,Manuf_0003,1,0.14285714285714285
21,Part_0002,Manuf_0004,1,0.14285714285714285
22,Part_0002,Manuf_0005,1,0.14285714285714285
23,Part_0002,Manuf_0006,1,0.14285714285714285
24,Part_0002,Manuf_0007,1,0.14285714285714285
25,Part_0003,Manuf_0001,1,0.14285714285714285
26,Part_0003,Manuf_0002,1,0.14285714285714285
27,Part_0003,Manuf_0003,1,0.14285714285714285
28,Part_0003,Manuf_0004,1,0.14285714285714285
29,Part_0003,Manuf_0005,1,0.14285714285714285
30,Part_0003,Manuf_0006,1,0.14285714285714285
31,Part_0003,Manuf_0007,1,0.14285714285714285
32,Part_0004,Manuf_0001,1,0.14285714285714285
33,Part_0004,Manuf_0002,1,0.14285714285714285
34,Part_0004,Manuf_0003,1,0.14285714285714285
35,Part_0004,Manuf_0004,1,0.14285714285714285
36,Part_0004,Manuf_0005,1,0.14285714285714285
37,Part_0004,Manuf_0006,1,0.14285714285714285
38,Part_0004,Manuf_0007,1,0.14285714285714285
