,child,parent,units,allocation
0,Manuf_0001,Retail_0001,1,1.0
1,Manuf_0002,Retail_0002,1,1.0
2,Manuf_0003,Retail_0003,1,1.0
3,Manuf_0004,Retail_0002,1,1.0
4,Manuf_0005,Retail_0003,1,1.0
5,Manuf_0006,Retail_0004,1,1.0
6,Manuf_0007,Retail_0004,1,1.0
7,Manuf_0008,Retail_0005,1,1.0
8,Manuf_0009,Retail_0005,1,1.0
9,Manuf_0010,Retail_0005,1,1.0
10,Manuf_0011,Retail_0006,1,1.0
11,Manuf_0012,Retail_0006,1,1.0
12,Manuf_0013,Retail_0007,1,1.0
13,Manuf_0014,Retail_0007,1,1.0
14,Manuf_0015,Retail_0009,1,1.0
15,Manuf_0016,Retail_0009,1,1.0
16,Manuf_0017,Retail_0008,1,1.0
17,Manuf_0018,Retail_0008,1,1.0
18,Manuf_0019,Retail_0010,1,1.0
19,Manuf_0020,Retail_0010,1,1.0
20,Manuf_0021,Retail_0010,1,1.0
21,Manuf_0022,Retail_0011,1,1.0
22,Manuf_0023,Retail_0011,1,1.0
23,Manuf_0024,Retail_0011,1,1.0
24,Manuf_0025,Retail_0012,1,1.0
25,Manuf_0026,Retail_0012,1,1.0
26,Manuf_0027,Retail_0013,1,1.0
27,Manuf_0028,Retail_0013,1,1.0
28,Manuf_0029,Retail_0014,1,1.0
29,Manuf_0030,Retail_0017,1,1.0
30,Manuf_0031,Retail_0017,1,1.0
31,Manuf_0032,Retail_0016,1,0.5
32,Manuf_0032,Retail_0017,1,0.5
33,Manuf_0033,Retail_0018,1,1.0
34,Manuf_0034,Retail_0018,1,1.0
35,Manuf_0035,Retail_0019,1,0.5
36,Manuf_0035,Retail_0020,1,0.5
37,Manuf_0036,Retail_0019,1,1.0
38,Manuf_0037,Retail_0020,1,1.0
39,Manuf_0038,Retail_0021,1,0.5
40,Manuf_0038,Retail_0022,1,0.5
41,Manuf_0039,Retail_0022,1,1.0
42,Manuf_0040,Retail_0022,1,1.0
43,Manuf_0041,Retail_0022,1,1.0
44,Manuf_0042,Retail_0022,1,1.0
45,Manuf_0043,Retail_0023,1,1.0
46,Manuf_0044,Retail_0023,1,1.0
47,Manuf_0045,Retail_0024,1,1.0
48,Manuf_0046,Retail_0025,1,1.0
49,Manuf_0047,Retail_0024,1,1.0
50,Manuf_0048,Retail_0025,1,1.0
51,Part_0001,Manuf_0001,1,0.06666666666666667
52,Part_0001,Manuf_0002,1,0.06666666666666667
53,Part_0001,Manuf_0003,1,0.06666666666666667
54,Part_0001,Manuf_0006,1,0.06666666666666667
55,Part_0001,Manuf_0009,1,0.06666666666666667
56,Part_0001,Manuf_0011,1,0.06666666666666667
57,Part_0001,Manuf_0013,1,0.06666666666666667
58,Part_0001,Manuf_0014,1,0.06666666666666667
59,Part_0001,Manuf_0015,1,0.06666666666666667
60,Part_0001,Manuf_0017,1,0.06666666666666667
61,Part_0001,Manuf_0018,1,0.06666666666666667
62,Part_0001,Manuf_0020,1,0.06666666666666667
63,Part_0001,Manuf_0023,1,0.06666666666666667
64,Part_0001,Manuf_0037,1,0.06666666666666667
65,Part_0001,Manuf_0043,1,0.06666666666666667
66,Part_0002,Manuf_0001,1,0.04
67,Part_0002,Manuf_0002,1,0.04
68,Part_0002,Manuf_0003,1,0.04
69,Part_0002,Manuf_0006,1,0.04
70,Part_0002,Manuf_0009,1,0.04
71,Part_0002,Manuf_0011,1,0.04
72,Part_0002,Manuf_0012,1,0.04
73,Part_0002,Manuf_0013,1,0.04
74,Part_0002,Manuf_0015,1,0.04
75,Part_0002,Manuf_0017,1,0.04
76,Part_0002,Manuf_0019,1,0.04
77,Part_0002,Manuf_0020,1,0.04
78,Part_0002,Manuf_0025,1,0.04
79,Part_0002,Manuf_0027,1,0.04
80,Part_0002,Manuf_0029,1,0.04
81,Part_0002,Manuf_0031,1,0.04
82,Part_0002,Manuf_0033,1,0.04
83,Part_0002,Manuf_0034,1,0.04
84,Part_0002,Manuf_0036,1,0.04
85,Part_0002,Manuf_0037,1,0.04
86,Part_0002,Manuf_0038,1,0.04
87,Part_0002,Manuf_0042,1,0.04
88,Part_0002,Manuf_0043,1,0.04
89,Part_0002,Manuf_0047,1,0.04
90,Part_0002,Manuf_0048,1,0.04
91,Part_0003,Manuf_0001,1,0.1
92,Part_0003,Manuf_0009,1,0.1
93,Part_0003,Manuf_0013,1,0.1
94,Part_0003,Manuf_0017,1,0.1
95,Part_0003,Manuf_0020,1,0.1
96,Part_0003,Manuf_0023,1,0.1
97,Part_0003,Manuf_0032,1,0.1
98,Part_0003,Manuf_0034,1,0.1
99,Part_0003,Manuf_0043,1,0.1
100,Part_0003,Manuf_0044,1,0.1
101,Part_0004,Manuf_0001,1,1.0
102,Part_0005,Manuf_0001,1,0.045454545454545456
103,Part_0005,Manuf_0002,1,0.045454545454545456
104,Part_0005,Manuf_0003,1,0.045454545454545456
105,Part_0005,Manuf_0006,1,0.045454545454545456
106,Part_0005,Manuf_0009,1,0.045454545454545456
107,Part_0005,Manuf_0011,1,0.045454545454545456
108,Part_0005,Manuf_0012,1,0.045454545454545456
109,Part_0005,Manuf_0013,1,0.045454545454545456
110,Part_0005,Manuf_0017,1,0.045454545454545456
111,Part_0005,Manuf_0019,1,0.045454545454545456
112,Part_0005,Manuf_0020,1,0.045454545454545456
113,Part_0005,Manuf_0025,1,0.045454545454545456
114,Part_0005,Manuf_0027,1,0.045454545454545456
115,Part_0005,Manuf_0029,1,0.045454545454545456
116,Part_0005,Manuf_0031,1,0.045454545454545456
117,Part_0005,Manuf_0033,1,0.045454545454545456
118,Part_0005,Manuf_0034,1,0.045454545454545456
119,Part_0005,Manuf_0036,1,0.045454545454545456
120,Part_0005,Manuf_0037,1,0.045454545454545456
121,Part_0005,Manuf_0038,1,0.045454545454545456
122,Part_0005,Manuf_0042,1,0.045454545454545456
123,Part_0005,Manuf_0043,1,0.045454545454545456
124,Part_0006,Manuf_0002,1,0.16666666666666666
125,Part_0006,Manuf_0009,1,0.16666666666666666
126,Part_0006,Manuf_0011,1,0.16666666666666666
127,Part_0006,Manuf_0014,1,0.16666666666666666
128,Part_0006,Manuf_0015,1,0.16666666666666666
129,Part_0006,Manuf_0018,1,0.16666666666666666
130,Part_0007,Manuf_0002,1,0.5
131,Part_0007,Manuf_0011,1,0.5
132,Part_0008,Manuf_0002,1,0.2
133,Part_0008,Manuf_0006,1,0.2
134,Part_0008,Manuf_0009,1,0.2
135,Part_0008,Manuf_0011,1,0.2
136,Part_0008,Manuf_0015,1,0.2
137,Part_0009,Manuf_0002,1,0.2
138,Part_0009,Manuf_0006,1,0.2
139,Part_0009,Manuf_0009,1,0.2
140,Part_0009,Manuf_0011,1,0.2
141,Part_0009,Manuf_0027,1,0.2
142,Part_0010,Manuf_0002,1,0.5
143,Part_0010,Manuf_0027,1,0.5
144,Part_0011,Manuf_0002,1,0.3333333333333333
145,Part_0011,Manuf_0037,1,0.3333333333333333
146,Part_0011,Manuf_0039,1,0.3333333333333333
147,Part_0012,Manuf_0002,1,0.125
148,Part_0012,Manuf_0011,1,0.125
149,Part_0012,Manuf_0013,1,0.125
150,Part_0012,Manuf_0015,1,0.125
151,Part_0012,Manuf_0017,1,0.125
152,Part_0012,Manuf_0019,1,0.125
153,Part_0012,Manuf_0022,1,0.125
154,Part_0012,Manuf_0044,1,0.125
155,Part_0013,Manuf_0002,1,0.3333333333333333
156,Part_0013,Manuf_0003,1,0.3333333333333333
157,Part_0013,Manuf_0011,1,0.3333333333333333
158,Part_0014,Manuf_0002,1,0.5
159,Part_0014,Manuf_0047,1,0.5
160,Part_0015,Manuf_0002,1,0.5
161,Part_0015,Manuf_0011,1,0.5
162,Part_0016,Manuf_0002,1,1.0
163,Part_0017,Manuf_0003,1,0.3333333333333333
164,Part_0017,Manuf_0045,1,0.3333333333333333
165,Part_0017,Manuf_0048,1,0.3333333333333333
166,Part_0018,Manuf_0003,1,0.14285714285714285
167,Part_0018,Manuf_0013,1,0.14285714285714285
168,Part_0018,Manuf_0017,1,0.14285714285714285
169,Part_0018,Manuf_0033,1,0.14285714285714285
170,Part_0018,Manuf_0037,1,0.14285714285714285
171,Part_0018,Manuf_0043,1,0.14285714285714285
172,Part_0018,Manuf_0044,1,0.14285714285714285
173,Part_0019,Manuf_0003,1,0.25
174,Part_0019,Manuf_0011,1,0.25
175,Part_0019,Manuf_0043,1,0.25
176,Part_0019,Manuf_0047,1,0.25
177,Part_0020,Manuf_0003,1,0.25
178,Part_0020,Manuf_0009,1,0.25
179,Part_0020,Manuf_0014,1,0.25
180,Part_0020,Manuf_0018,1,0.25
181,Part_0021,Manuf_0003,1,0.5
182,Part_0021,Manuf_0012,1,0.5
183,Part_0022,Manuf_0003,1,0.14285714285714285
184,Part_0022,Manuf_0006,1,0.14285714285714285
185,Part_0022,Manuf_0009,1,0.14285714285714285
186,Part_0022,Manuf_0017,1,0.14285714285714285
187,Part_0022,Manuf_0025,1,0.14285714285714285
188,Part_0022,Manuf_0027,1,0.14285714285714285
189,Part_0022,Manuf_0043,1,0.14285714285714285
190,Part_0023,Manuf_0003,1,1.0
191,Part_0024,Manuf_0003,1,1.0
192,Part_0025,Manuf_0004,1,1.0
193,Part_0026,Manuf_0005,1,1.0
194,Part_0027,Manuf_0006,1,0.2
195,Part_0027,Manuf_0009,1,0.2
196,Part_0027,Manuf_0015,1,0.2
