,child,parent,units,allocation
0,Manuf_0001,Trans_0001,1,1.0
1,Manuf_0002,Trans_0002,1,1.0
2,Manuf_0003,Trans_0003,1,1.0
3,Manuf_0004,Trans_0004,1,1.0
4,Manuf_0005,Trans_0005,1,1.0
5,Manuf_0006,Trans_0006,1,1.0
6,Manuf_0007,Dist_0001,1,0.3333333333333333
7,Manuf_0007,Dist_0002,1,0.3333333333333333
8,Manuf_0007,Dist_0003,1,0.3333333333333333
9,Manuf_0008,Dist_0004,1,0.3333333333333333
10,Manuf_0008,Dist_0005,1,0.3333333333333333
11,Manuf_0008,Dist_0006,1,0.3333333333333333
12,Manuf_0009,Dist_0007,1,0.3333333333333333
13,Manuf_0009,Dist_0008,1,0.3333333333333333
14,Manuf_0009,Dist_0009,1,0.3333333333333333
15,Manuf_0010,Dist_0010,1,0.3333333333333333
16,Manuf_0010,Dist_0011,1,0.3333333333333333
17,Manuf_0010,Dist_0012,1,0.3333333333333333
18,Trans_0001,Manuf_0007,1,0.3333333333333333
19,Trans_0001,Manuf_0009,1,0.3333333333333333
20,Trans_0001,Manuf_0010,1,0.3333333333333333
21,Trans_0002,Manuf_0007,1,0.5
22,Trans_0002,Manuf_0008,1,0.5
23,Trans_0003,Manuf_0008,1,1.0
24,Trans_0004,Manuf_0009,1,1.0
25,Trans_0005,Manuf_0009,1,0.5
26,Trans_0005,Manuf_0010,1,0.5
27,Trans_0006,Manuf_0010,1,1.0
