,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
0,Manuf_0001,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,4.01,23.0,4950.0,288,2368
1,Manuf_0002,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.48,14.2,4950.0,288,2432
2,Manuf_0003,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,8.51,48.7,4950.0,384,2400
3,Manuf_0004,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.56,14.7,2250.0,496,1248
4,Manuf_0005,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,3.4,19.5,4950.0,480,1808
5,Manuf_0006,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,9.77,55.9,4950.0,480,2400
6,Manuf_0007,0.0,0.0,3.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.74,15.7,2250.0,608,880
7,Manuf_0008,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.74,27.1,2250.0,608,1248
8,Manuf_0009,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,18.31,104.9,4950.0,608,1808
9,Manuf_0010,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,11.809999999999999,67.6,4950.0,608,2400
10,Manuf_0011,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.99,22.8,2250.0,720,624
11,Manuf_0012,0.0,0.0,18.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.98,28.5,2250.0,720,1328
12,Manuf_0013,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,4.72,27.0,2700.0,720,2656
13,Manuf_0014,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,6.1,34.9,2250.0,864,432
14,Manuf_0015,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,5.140000000000001,29.4,2250.0,864,624
15,Manuf_0016,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,15.39,88.1,2250.0,864,816
16,Manuf_0017,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,9.57,54.8,2250.0,864,1072
17,Manuf_0018,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,14.0,80.2,2250.0,864,1328
18,Manuf_0019,0.0,0.0,45.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.73,27.1,2250.0,864,1376
19,Manuf_0020,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,5.38,30.8,2250.0,864,1440
20,Manuf_0021,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.9399999999999995,28.3,2250.0,864,1504
21,Manuf_0022,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,6.14,35.2,2250.0,864,1568
22,Manuf_0023,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.75,27.2,2250.0,864,1632
23,Manuf_0024,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,5.15,29.5,2250.0,864,1696
24,Manuf_0025,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.34,24.9,2250.0,864,1760
25,Manuf_0026,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.7,26.9,2250.0,864,1824
26,Manuf_0027,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,14.67,84.0,2250.0,864,1888
27,Manuf_0028,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,21.439999999999998,122.8,2250.0,864,1952
28,Manuf_0029,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,21.759999999999998,124.6,2700.0,864,2016
29,Manuf_0030,0.0,0.0,80.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,5.02,28.7,2700.0,864,2080
30,Manuf_0031,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,5.42,31.0,2700.0,864,2144
31,Manuf_0032,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,4.359999999999999,25.0,2700.0,864,2208
32,Manuf_0033,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,5.640000000000001,32.3,2700.0,864,2272
33,Manuf_0034,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,5.67,32.5,2700.0,864,2336
34,Manuf_0035,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,5.29,30.3,2700.0,864,2400
35,Manuf_0036,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,4.9399999999999995,28.3,2700.0,864,2464
36,Manuf_0037,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,4.26,24.4,2700.0,864,2528
37,Manuf_0038,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,15.069999999999999,86.3,2700.0,864,2592
38,Manuf_0039,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,9.62,55.1,2700.0,864,2656
39,Manuf_0040,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,7.539999999999999,43.2,2700.0,864,3376
40,Manuf_0041,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,8.73,50.0,2700.0,864,3568
41,Manuf_0042,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,6.14,35.2,2700.0,864,3824
42,Manuf_0043,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,157.34000000000006,901.0,2250.0,1328,1552
43,Manuf_0044,0.0,0.0,3.7,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,139.08,796.4,2700.0,1328,2544
44,Part_0001,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.0,11.5,4950.0,192,2368
45,Part_0002,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.23,7.0,4950.0,192,2432
46,Part_0003,0.0,0.0,4.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.25,7.2,2250.0,384,1248
47,Part_0004,0.0,0.0,7.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.49,8.5,4950.0,384,1808
48,Part_0005,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.43,8.2,2250.0,496,880
49,Part_0006,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.2,6.9,4950.0,480,1552
50,Part_0007,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.45,8.3,4950.0,480,1616
51,Part_0008,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.45,8.3,4950.0,480,1680
52,Part_0009,0.0,0.0,17.4,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.99,11.4,4950.0,480,1744
53,Part_0010,0.0,0.0,13.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.22,7.0,4950.0,480,1872
54,Part_0011,0.0,0.0,18.5,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.06,11.8,4950.0,480,1936
55,Part_0012,0.0,0.0,17.4,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.63,9.3,4950.0,480,2000
56,Part_0013,0.0,0.0,8.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.04,11.7,4950.0,480,2064
57,Part_0014,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.16,12.4,4950.0,480,2160
58,Part_0015,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.02,11.6,2250.0,608,624
59,Part_0016,0.0,0.0,4.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.59,14.8,2250.0,608,752
60,Part_0017,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.06,11.8,2250.0,608,816
61,Part_0018,0.0,0.0,3.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.89,10.8,2250.0,608,1008
62,Part_0019,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.68,9.6,2250.0,608,1072
63,Part_0020,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.26,12.9,4950.0,608,1872
64,Part_0021,0.0,0.0,18.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.6,9.2,4950.0,608,1936
65,Part_0022,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.46,8.4,4950.0,608,2000
66,Part_0023,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.91,16.7,4950.0,608,2080
67,Part_0024,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.66,9.5,4950.0,608,2144
68,Part_0025,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,2.4,13.7,4950.0,608,2208
69,Part_0026,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.56,8.9,4950.0,608,2272
70,Part_0027,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,495.0,160.81336231793676,1.58,9.0,4950.0,608,2336
71,Part_0028,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.55,8.9,2250.0,720,304
72,Part_0029,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.21,6.9,2250.0,720,368
73,Part_0030,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.76,10.1,2250.0,720,432
74,Part_0031,0.0,0.0,15.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.57,9.0,2250.0,720,496
75,Part_0032,0.0,0.0,10.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.19,6.8,2250.0,720,560
76,Part_0033,0.0,0.0,45.7,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.04,11.7,2250.0,720,688
77,Part_0034,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.19,6.8,2250.0,720,944
78,Part_0035,0.0,0.0,30.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.77,10.1,2250.0,720,1184
79,Part_0036,0.0,0.0,30.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.91,10.9,2700.0,720,2720
80,Part_0037,0.0,0.0,3.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.76,10.1,2700.0,720,2784
81,Part_0038,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.96,11.2,2700.0,720,3312
82,Part_0039,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.6,9.2,2700.0,720,3376
83,Part_0040,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,2.1,12.0,2700.0,720,3440
84,Part_0041,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.98,11.3,2700.0,720,3504
85,Part_0042,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.47,8.4,2700.0,720,3568
86,Part_0043,0.0,0.0,39.1,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.73,9.9,2700.0,720,3632
87,Part_0044,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.76,10.1,2700.0,720,3696
88,Part_0045,0.0,0.0,17.4,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.98,11.3,2700.0,720,3760
89,Part_0046,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.2,6.9,2700.0,720,3824
90,Part_0047,0.0,0.0,15.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.72,9.8,2700.0,720,3888
91,Part_0048,0.0,0.0,19.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.71,9.8,2250.0,864,176
92,Part_0049,0.0,0.0,18.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.42,8.1,2250.0,864,240
93,Part_0050,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.79,16.0,2250.0,864,496
94,Part_0051,0.0,0.0,15.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.99,11.4,2250.0,864,560
95,Part_0052,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.66,9.5,2250.0,864,688
96,Part_0053,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.12,12.1,2250.0,864,752
97,Part_0054,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.24,7.1,2250.0,864,880
98,Part_0055,0.0,0.0,42.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.55,8.9,2250.0,864,944
99,Part_0056,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.1,12.0,2250.0,864,1008
100,Part_0057,0.0,0.0,19.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.52,8.7,2250.0,864,1136
101,Part_0058,0.0,0.0,12.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.61,9.2,2250.0,864,1200
102,Part_0059,0.0,0.0,28.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,1.83,10.5,2250.0,864,1264
103,Part_0060,0.0,0.0,17.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.59,9.1,2700.0,864,2736
104,Part_0061,0.0,0.0,25.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.09,6.2,2700.0,864,2800
105,Part_0062,0.0,0.0,36.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.98,11.3,2700.0,864,2864
106,Part_0063,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.61,20.7,2700.0,864,2928
107,Part_0064,0.0,0.0,47.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.35,7.7,2700.0,864,2992
108,Part_0065,0.0,0.0,12.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.32,7.6,2700.0,864,3056
109,Part_0066,0.0,0.0,3.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,2.16,12.4,2700.0,864,3120
110,Part_0067,0.0,0.0,4.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.97,11.3,2700.0,864,3184
111,Part_0068,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,2.03,11.6,2700.0,864,3248
112,Part_0069,0.0,0.0,36.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.52,8.7,2700.0,864,3312
113,Part_0070,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.95,11.2,2700.0,864,3440
114,Part_0071,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.26,7.2,2700.0,864,3504
115,Part_0072,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,2.08,11.9,2700.0,864,3632
116,Part_0073,0.0,0.0,17.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,1.33,7.6,2700.0,864,3696
117,Part_0074,0.0,0.0,4.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,2.03,11.6,2700.0,864,3760
118,Retail_0001,0.0,5.0,1.0,0.0,0.0,1.4050715603096329,75.0,63.75,477.49000000000024,2734.3,750.0,1584,1552
119,Retail_0002,0.0,5.0,1.0,0.0,0.0,1.4050715603096329,90.0,67.5,423.46000000000004,2424.9,900.0,1584,2544
120,Trans_0001,0.0,0.0,12.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.4800000000000004,19.9,2250.0,608,1328
121,Trans_0002,0.0,0.0,33.6,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.34,19.1,2700.0,608,2656
122,Trans_0003,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.22,24.2,2250.0,720,752
123,Trans_0004,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.68,21.1,2250.0,720,816
124,Trans_0005,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.8000000000000003,21.8,2250.0,720,880
125,Trans_0006,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.16,18.1,2250.0,720,1008
126,Trans_0007,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.0999999999999996,17.8,2250.0,720,1072
127,Trans_0008,0.0,0.0,1.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,5.87,33.6,2250.0,720,1248
128,Trans_0009,0.0,0.0,38.2,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.36,19.2,2250.0,720,1376
129,Trans_0010,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.47,19.9,2250.0,720,1440
130,Trans_0011,0.0,0.0,76.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.17,18.2,2250.0,720,1504
131,Trans_0012,0.0,0.0,22.8,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.34,24.9,2250.0,720,1568
132,Trans_0013,0.0,0.0,43.4,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.17,18.2,2250.0,720,1632
133,Trans_0014,0.0,0.0,29.3,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,4.07,23.3,2250.0,720,1696
134,Trans_0015,0.0,0.0,20.7,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.09,17.7,2250.0,720,1760
135,Trans_0016,0.0,0.0,26.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.0700000000000003,17.6,2250.0,720,1824
136,Trans_0017,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,13.53,77.5,2250.0,720,1888
137,Trans_0018,0.0,0.0,3.45,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,20.189999999999998,115.6,2250.0,720,1952
138,Trans_0019,0.0,0.0,22.8,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,19.97,114.4,2700.0,720,2016
139,Trans_0020,0.0,0.0,21.7,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.28,18.8,2700.0,720,2080
140,Trans_0021,0.0,0.0,25.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.46,19.8,2700.0,720,2144
141,Trans_0022,0.0,0.0,25.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,2.6799999999999997,15.3,2700.0,720,2208
142,Trans_0023,0.0,0.0,19.5,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,4.5200000000000005,25.9,2700.0,720,2272
143,Trans_0024,0.0,0.0,22.8,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.67,21.0,2700.0,720,2336
144,Trans_0025,0.0,0.0,26.0,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.4299999999999997,19.6,2700.0,720,2400
145,Trans_0026,0.0,0.0,17.4,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.57,20.4,2700.0,720,2464
146,Trans_0027,0.0,0.0,29.3,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,3.09,17.7,2700.0,720,2528
147,Trans_0028,0.0,0.0,32.6,0.0,0.0,1.4050715603096329,270.0,116.91342951089922,13.37,76.6,2700.0,720,2592
148,Trans_0029,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,3.04,17.4,2250.0,864,304
149,Trans_0030,0.0,0.0,2.0,0.0,0.0,1.4050715603096329,225.0,110.41823898251593,2.4699999999999998,14.1,2250.0,864,368
150,Trans_0031,0.0,0.0,7.0,0.0,0.0,1.4050715603096329,75.0,63.75,158.67000000000007,908.6,750.0,1456,1488
151,Trans_0032,0.0,0.0,9.0,0.0,0.0,1.4050715603096329,75.0,63.75,158.46000000000006,907.4,750.0,1456,1552
152,Trans_0033,0.0,0.0,3.0,0.0,0.0,1.4050715603096329,75.0,63.75,159.09000000000006,911.0,750.0,1456,1616
153,Trans_0034,0.0,0.0,50.5,0.0,0.0,1.4050715603096329,90.0,67.5,140.65,805.4,900.0,1456,2480
154,Trans_0035,0.0,0.0,17.55,0.0,0.0,1.4050715603096329,90.0,67.5,140.57000000000002,805.0,900.0,1456,2544
155,Trans_0036,0.0,0.0,53.5,0.0,0.0,1.4050715603096329,90.0,67.5,140.9,806.9,900.0,1456,2608
