,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
0,Dist_0001,0.0,5.0,26.0,0.0,0.0,1.6448536269514722,0.32,0.18,6373.620000000001,55424.8,3.2,608,9104
1,Dist_0002,0.0,5.0,21.0,0.0,0.0,1.6448536269514722,0.03,1.35,6833.840000000001,59426.9,0.3,608,9168
2,Dist_0003,0.0,5.0,28.0,0.0,0.0,1.6448536269514722,0.29,0.44,5720.19,49742.6,2.9,608,9232
3,Dist_0004,0.0,5.0,31.0,0.0,0.0,1.6448536269514722,0.87,1.64,6086.13,52924.8,8.7,608,9296
4,Dist_0005,0.0,5.0,22.0,0.0,0.0,1.6448536269514722,1.13,1.69,6262.55,54458.9,11.299999999999999,608,9360
5,Dist_0006,0.0,5.0,22.0,0.0,0.0,1.6448536269514722,0.37,1.59,13511.009999999998,117491.3,3.7,608,9424
6,Dist_0007,0.0,5.0,9.0,0.0,0.0,1.6448536269514722,1.62,1.09,10339.310000000001,89910.3,16.200000000000003,608,9488
7,Dist_0008,0.0,5.0,9.0,0.0,0.0,1.6448536269514722,0.45,0.96,9692.21,84283.2,4.5,608,9552
8,Dist_0009,0.0,5.0,9.0,0.0,0.0,1.6448536269514722,0.49,0.73,9691.67,84278.5,4.9,608,9616
9,Dist_0010,0.0,5.0,8.0,0.0,0.0,1.6448536269514722,0.96,0.01,5305.94,46140.3,9.6,608,9680
10,Dist_0011,0.0,5.0,8.0,0.0,0.0,1.6448536269514722,1.01,0.9,5207.460000000001,45283.9,10.1,608,9744
11,Dist_0012,0.0,5.0,7.0,0.0,0.0,1.6448536269514722,1.33,0.64,8073.77,70209.3,13.3,608,9808
12,Dist_0013,0.0,5.0,10.0,0.0,0.0,1.6448536269514722,0.16,1.52,9692.55,84286.1,1.6,608,9872
13,Dist_0014,0.0,5.0,8.0,0.0,0.0,1.6448536269514722,0.22,0.54,10558.99,91820.7,2.2,608,9936
14,Dist_0015,0.0,5.0,10.0,0.0,0.0,1.6448536269514722,1.31,0.26,9693.109999999999,84291.0,13.100000000000001,608,10000
15,Dist_0016,0.0,5.0,7.0,0.0,0.0,1.6448536269514722,0.02,1.46,7369.349999999999,64083.6,0.2,608,10064
16,Dist_0017,0.0,5.0,9.0,0.0,0.0,1.6448536269514722,1.15,1.23,8074.5,70215.6,11.5,608,10128
17,Dist_0018,0.0,5.0,8.0,0.0,0.0,1.6448536269514722,0.4,1.21,6168.57,53641.7,4.0,608,10192
18,Dist_0019,0.0,5.0,8.0,0.0,0.0,1.6448536269514722,0.41,0.43,5309.38,46170.2,4.1,608,10256
19,Dist_0020,0.0,5.0,7.0,0.0,0.0,1.6448536269514722,0.08,0.96,6429.86,55913.9,0.8,608,10320
