,child,parent,units,allocation
0,Manuf_0001,Trans_0002,1,1.0
1,Manuf_0002,Dist_0001,1,0.25
2,Manuf_0002,Dist_0002,1,0.25
3,Manuf_0002,Dist_0003,1,0.25
4,Manuf_0002,Dist_0004,1,0.25
5,Manuf_0003,Dist_0005,1,0.09090909090909091
6,Manuf_0003,Dist_0006,1,0.09090909090909091
7,Manuf_0003,Dist_0007,1,0.09090909090909091
8,Manuf_0003,Dist_0008,1,0.09090909090909091
9,Manuf_0003,Dist_0009,1,0.09090909090909091
10,Manuf_0003,Dist_0010,1,0.09090909090909091
11,Manuf_0003,Dist_0011,1,0.09090909090909091
12,Manuf_0003,Dist_0012,1,0.09090909090909091
13,Manuf_0003,Dist_0013,1,0.09090909090909091
14,Manuf_0003,Dist_0014,1,0.09090909090909091
15,Manuf_0003,Dist_0015,1,0.09090909090909091
16,Manuf_0004,Dist_0016,1,0.09090909090909091
17,Manuf_0004,Dist_0017,1,0.09090909090909091
18,Manuf_0004,Dist_0018,1,0.09090909090909091
19,Manuf_0004,Dist_0019,1,0.09090909090909091
20,Manuf_0004,Dist_0020,1,0.09090909090909091
21,Manuf_0004,Dist_0021,1,0.09090909090909091
22,Manuf_0004,Dist_0022,1,0.09090909090909091
23,Manuf_0004,Dist_0023,1,0.09090909090909091
24,Manuf_0004,Dist_0024,1,0.09090909090909091
25,Manuf_0004,Dist_0025,1,0.09090909090909091
26,Manuf_0004,Dist_0026,1,0.09090909090909091
27,Part_0001,Manuf_0001,1,1.0
28,Part_0002,Manuf_0001,1,1.0
29,Part_0003,Manuf_0001,1,1.0
30,Part_0004,Manuf_0001,1,1.0
31,Part_0005,Manuf_0001,1,1.0
32,Part_0006,Manuf_0001,1,1.0
33,Part_0007,Trans_0001,1,1.0
34,Part_0008,Trans_0003,1,1.0
35,Part_0009,Manuf_0002,1,1.0
36,Part_0010,Manuf_0002,1,1.0
37,Part_0011,Manuf_0002,1,0.3333333333333333
38,Part_0011,Manuf_0003,1,0.3333333333333333
39,Part_0011,Manuf_0004,1,0.3333333333333333
40,Part_0012,Manuf_0003,1,1.0
41,Part_0013,Manuf_0003,1,1.0
42,Part_0014,Manuf_0003,1,0.5
43,Part_0014,Manuf_0004,1,0.5
44,Part_0015,Manuf_0004,1,1.0
45,Part_0016,Manuf_0004,1,1.0
46,Trans_0001,Manuf_0002,1,0.5
47,Trans_0001,Manuf_0003,1,0.5
48,Trans_0002,Manuf_0002,1,0.3333333333333333
49,Trans_0002,Manuf_0003,1,0.3333333333333333
50,Trans_0002,Manuf_0004,1,0.3333333333333333
51,Trans_0003,Manuf_0004,1,1.0
