,child,parent,units,allocation
0,Dist_0001,Dist_0191,1,0.5
1,Dist_0001,Manuf_0078,1,0.5
2,Dist_0002,Dist_0192,1,1.0
3,Dist_0003,Dist_0193,1,1.0
4,Dist_0004,Dist_0194,1,1.0
5,Dist_0005,Dist_0195,1,1.0
6,Dist_0006,Dist_0196,1,0.25
7,Dist_0006,Dist_0197,1,0.25
8,Dist_0006,Dist_0198,1,0.25
9,Dist_0006,Dist_0199,1,0.25
10,Dist_0007,Dist_0200,1,0.3333333333333333
11,Dist_0007,Dist_0201,1,0.3333333333333333
12,Dist_0007,Dist_0202,1,0.3333333333333333
13,Dist_0008,Dist_0203,1,1.0
14,Dist_0009,Dist_0204,1,1.0
15,Dist_0010,Dist_0205,1,0.16666666666666666
16,Dist_0010,Dist_0206,1,0.16666666666666666
17,Dist_0010,Dist_0207,1,0.16666666666666666
18,Dist_0010,Dist_0208,1,0.16666666666666666
19,Dist_0010,Dist_0209,1,0.16666666666666666
20,Dist_0010,Manuf_0079,1,0.16666666666666666
21,Dist_0011,Dist_0210,1,0.16666666666666666
22,Dist_0011,Dist_0211,1,0.16666666666666666
23,Dist_0011,Dist_0212,1,0.16666666666666666
24,Dist_0011,Dist_0213,1,0.16666666666666666
25,Dist_0011,Dist_0214,1,0.16666666666666666
26,Dist_0011,Manuf_0079,1,0.16666666666666666
27,Dist_0012,Dist_0215,1,0.25
28,Dist_0012,Dist_0216,1,0.25
29,Dist_0012,Dist_0217,1,0.25
30,Dist_0012,Dist_0218,1,0.25
31,Dist_0013,Dist_0219,1,0.3333333333333333
32,Dist_0013,Dist_0220,1,0.3333333333333333
33,Dist_0013,Dist_0221,1,0.3333333333333333
34,Dist_0014,Dist_0222,1,1.0
35,Dist_0015,Dist_0223,1,1.0
36,Dist_0016,Dist_0224,1,0.14285714285714285
37,Dist_0016,Dist_0225,1,0.14285714285714285
38,Dist_0016,Dist_0226,1,0.14285714285714285
39,Dist_0016,Dist_0227,1,0.14285714285714285
40,Dist_0016,Dist_0228,1,0.14285714285714285
41,Dist_0016,Manuf_0079,1,0.14285714285714285
42,Dist_0016,Manuf_0080,1,0.14285714285714285
43,Dist_0017,Dist_0229,1,1.0
44,Dist_0018,Dist_0230,1,0.3333333333333333
45,Dist_0018,Dist_0231,1,0.3333333333333333
46,Dist_0018,Dist_0232,1,0.3333333333333333
47,Dist_0019,Dist_0233,1,1.0
48,Dist_0020,Dist_0234,1,0.25
49,Dist_0020,Dist_0235,1,0.25
50,Dist_0020,Dist_0236,1,0.25
51,Dist_0020,Dist_0237,1,0.25
52,Dist_0021,Dist_0238,1,0.14285714285714285
53,Dist_0021,Dist_0239,1,0.14285714285714285
54,Dist_0021,Dist_0240,1,0.14285714285714285
55,Dist_0021,Dist_0241,1,0.14285714285714285
56,Dist_0021,Dist_0242,1,0.14285714285714285
57,Dist_0021,Manuf_0079,1,0.14285714285714285
58,Dist_0021,Manuf_0080,1,0.14285714285714285
59,Dist_0022,Dist_0243,1,1.0
60,Dist_0023,Dist_0244,1,0.3333333333333333
61,Dist_0023,Dist_0245,1,0.3333333333333333
62,Dist_0023,Dist_0246,1,0.3333333333333333
63,Dist_0024,Dist_0247,1,1.0
64,Dist_0025,Dist_0248,1,0.25
