,child,parent,units,allocation
0,Manuf_0001,Retail_0001,1,1.0
1,Manuf_0002,Retail_0002,1,1.0
2,Manuf_0003,Retail_0003,1,1.0
3,Manuf_0004,Retail_0004,1,1.0
4,Manuf_0005,Retail_0005,1,1.0
5,Manuf_0006,Retail_0006,1,1.0
6,Manuf_0007,Retail_0007,1,1.0
7,Manuf_0008,Retail_0008,1,1.0
8,Manuf_0009,Retail_0009,1,1.0
9,Manuf_0010,Retail_0010,1,1.0
10,Manuf_0011,Retail_0011,1,1.0
11,Manuf_0012,Retail_0012,1,1.0
12,Manuf_0013,Retail_0013,1,1.0
13,Manuf_0014,Retail_0014,1,1.0
14,Manuf_0015,Retail_0015,1,1.0
15,Manuf_0016,Retail_0016,1,1.0
16,Manuf_0017,Retail_0017,1,1.0
17,Manuf_0018,Retail_0018,1,1.0
18,Manuf_0019,Retail_0019,1,1.0
19,Manuf_0020,Retail_0020,1,1.0
20,Manuf_0021,Retail_0021,1,1.0
21,Manuf_0022,Retail_0022,1,1.0
22,Manuf_0023,Retail_0023,1,1.0
23,Manuf_0024,Retail_0024,1,1.0
24,Manuf_0025,Retail_0025,1,1.0
25,Manuf_0026,Retail_0026,1,1.0
26,Manuf_0027,Retail_0027,1,1.0
27,Manuf_0028,Retail_0028,1,1.0
28,Manuf_0029,Retail_0029,1,1.0
29,Manuf_0030,Retail_0030,1,1.0
30,Manuf_0031,Retail_0031,1,1.0
31,Manuf_0032,Retail_0032,1,1.0
32,Manuf_0033,Retail_0033,1,1.0
33,Manuf_0034,Retail_0034,1,1.0
34,Manuf_0035,Retail_0035,1,1.0
35,Manuf_0036,Retail_0036,1,1.0
36,Manuf_0037,Retail_0037,1,1.0
37,Manuf_0038,Retail_0038,1,1.0
38,Manuf_0039,Retail_0039,1,1.0
39,Manuf_0040,Retail_0040,1,1.0
40,Manuf_0041,Retail_0041,1,1.0
41,Manuf_0042,Retail_0042,1,1.0
42,Manuf_0043,Retail_0043,1,1.0
43,Manuf_0044,Retail_0044,1,1.0
44,Manuf_0045,Retail_0045,1,1.0
45,Manuf_0046,Retail_0046,1,1.0
46,Manuf_0047,Retail_0047,1,1.0
47,Manuf_0048,Retail_0048,1,1.0
48,Manuf_0049,Retail_0049,1,1.0
49,Manuf_0050,Retail_0050,1,1.0
50,Manuf_0051,Retail_0051,1,1.0
51,Manuf_0052,Retail_0052,1,1.0
52,Manuf_0053,Retail_0053,1,1.0
53,Manuf_0054,Retail_0054,1,1.0
54,Manuf_0055,Retail_0055,1,1.0
55,Manuf_0056,Dist_0006,1,0.5
56,Manuf_0056,Retail_0056,1,0.5
57,Manuf_0057,Retail_0057,1,1.0
58,Manuf_0058,Dist_0001,1,0.16666666666666666
59,Manuf_0058,Dist_0002,1,0.16666666666666666
60,Manuf_0058,Dist_0003,1,0.16666666666666666
61,Manuf_0058,Dist_0004,1,0.16666666666666666
62,Manuf_0058,Dist_0005,1,0.16666666666666666
63,Manuf_0058,Retail_0058,1,0.16666666666666666
64,Manuf_0059,Dist_0007,1,0.05555555555555555
65,Manuf_0059,Dist_0008,1,0.05555555555555555
66,Manuf_0059,Dist_0009,1,0.05555555555555555
67,Manuf_0059,Dist_0010,1,0.05555555555555555
68,Manuf_0059,Dist_0013,1,0.05555555555555555
69,Manuf_0059,Dist_0014,1,0.05555555555555555
70,Manuf_0059,Dist_0015,1,0.05555555555555555
71,Manuf_0059,Dist_0019,1,0.05555555555555555
72,Manuf_0059,Dist_0020,1,0.05555555555555555
73,Manuf_0059,Dist_0021,1,0.05555555555555555
74,Manuf_0059,Dist_0022,1,0.05555555555555555
75,Manuf_0059,Dist_0023,1,0.05555555555555555
76,Manuf_0059,Dist_0024,1,0.05555555555555555
77,Manuf_0059,Dist_0025,1,0.05555555555555555
78,Manuf_0059,Dist_0027,1,0.05555555555555555
79,Manuf_0059,Dist_0028,1,0.05555555555555555
80,Manuf_0059,Dist_0031,1,0.05555555555555555
81,Manuf_0059,Retail_0059,1,0.05555555555555555
82,Manuf_0060,Dist_0011,1,0.3333333333333333
83,Manuf_0060,Dist_0030,1,0.3333333333333333
84,Manuf_0060,Retail_0060,1,0.3333333333333333
85,Manuf_0061,Dist_0001,1,0.3333333333333333
86,Manuf_0061,Dist_0002,1,0.3333333333333333
87,Manuf_0061,Retail_0061,1,0.3333333333333333
88,Manuf_0062,Dist_0003,1,0.5
89,Manuf_0062,Retail_0062,1,0.5
90,Manuf_0063,Dist_0004,1,0.3333333333333333
91,Manuf_0063,Dist_0005,1,0.3333333333333333
92,Manuf_0063,Retail_0063,1,0.3333333333333333
93,Manuf_0064,Dist_0006,1,0.5
94,Manuf_0064,Retail_0064,1,0.5
95,Manuf_0065,Dist_0026,1,0.5
96,Manuf_0065,Retail_0065,1,0.5
97,Manuf_0066,Retail_0066,1,1.0
98,Manuf_0067,Retail_0067,1,1.0
99,Manuf_0068,Dist_0001,1,0.16666666666666666
100,Manuf_0068,Dist_0002,1,0.16666666666666666
101,Manuf_0068,Dist_0003,1,0.16666666666666666
102,Manuf_0068,Dist_0004,1,0.16666666666666666
103,Manuf_0068,Dist_0005,1,0.16666666666666666
104,Manuf_0068,Retail_0068,1,0.16666666666666666
105,Manuf_0069,Dist_0011,1,0.25
106,Manuf_0069,Dist_0026,1,0.25
107,Manuf_0069,Dist_0030,1,0.25
108,Manuf_0069,Retail_0069,1,0.25
109,Manuf_0070,Dist_0006,1,0.2
110,Manuf_0070,Dist_0010,1,0.2
111,Manuf_0070,Dist_0019,1,0.2
112,Manuf_0070,Dist_0023,1,0.2
113,Manuf_0070,Retail_0070,1,0.2
114,Manuf_0071,Dist_0018,1,0.3333333333333333
115,Manuf_0071,Dist_0029,1,0.3333333333333333
116,Manuf_0071,Retail_0071,1,0.3333333333333333
117,Manuf_0072,Dist_0020,1,0.3333333333333333
118,Manuf_0072,Dist_0025,1,0.3333333333333333
119,Manuf_0072,Retail_0072,1,0.3333333333333333
120,Manuf_0073,Dist_0016,1,0.5
121,Manuf_0073,Retail_0073,1,0.5
122,Manuf_0074,Retail_0074,1,1.0
123,Manuf_0075,Dist_0016,1,0.25
124,Manuf_0075,Dist_0018,1,0.25
125,Manuf_0075,Dist_0029,1,0.25
126,Manuf_0075,Retail_0075,1,0.25
127,Manuf_0076,Dist_0006,1,0.25
128,Manuf_0076,Dist_0014,1,0.25
129,Manuf_0076,Dist_0029,1,0.25
130,Manuf_0076,Retail_0076,1,0.25
131,Manuf_0077,Dist_0024,1,0.25
132,Manuf_0077,Dist_0027,1,0.25
133,Manuf_0077,Dist_0031,1,0.25
134,Manuf_0077,Retail_0077,1,0.25
135,Manuf_0078,Dist_0012,1,0.3333333333333333
136,Manuf_0078,Dist_0017,1,0.3333333333333333
137,Manuf_0078,Retail_0078,1,0.3333333333333333
138,Manuf_0079,Dist_0007,1,0.1111111111111111
139,Manuf_0079,Dist_0008,1,0.1111111111111111
140,Manuf_0079,Dist_0009,1,0.1111111111111111
141,Manuf_0079,Dist_0013,1,0.1111111111111111
142,Manuf_0079,Dist_0015,1,0.1111111111111111
143,Manuf_0079,Dist_0021,1,0.1111111111111111
144,Manuf_0079,Dist_0022,1,0.1111111111111111
145,Manuf_0079,Dist_0028,1,0.1111111111111111
146,Manuf_0079,Retail_0079,1,0.1111111111111111
147,Manuf_0080,Dist_0012,1,0.3333333333333333
148,Manuf_0080,Dist_0017,1,0.3333333333333333
149,Manuf_0080,Retail_0080,1,0.3333333333333333
150,Manuf_0081,Dist_0007,1,0.08333333333333333
151,Manuf_0081,Dist_0008,1,0.08333333333333333
152,Manuf_0081,Dist_0009,1,0.08333333333333333
153,Manuf_0081,Dist_0013,1,0.08333333333333333
154,Manuf_0081,Dist_0015,1,0.08333333333333333
155,Manuf_0081,Dist_0021,1,0.08333333333333333
156,Manuf_0081,Dist_0022,1,0.08333333333333333
157,Manuf_0081,Dist_0024,1,0.08333333333333333
158,Manuf_0081,Dist_0027,1,0.08333333333333333
159,Manuf_0081,Dist_0028,1,0.08333333333333333
160,Manuf_0081,Dist_0031,1,0.08333333333333333
161,Manuf_0081,Retail_0081,1,0.08333333333333333
162,Manuf_0082,Dist_0014,1,0.5
163,Manuf_0082,Retail_0082,1,0.5
164,Manuf_0083,Dist_0029,1,0.5
165,Manuf_0083,Retail_0083,1,0.5
166,Manuf_0084,Retail_0084,1,1.0
167,Manuf_0085,Retail_0085,1,1.0
168,Manuf_0086,Retail_0086,1,1.0
169,Manuf_0087,Retail_0087,1,1.0
170,Manuf_0088,Retail_0088,1,1.0
171,Manuf_0089,Retail_0089,1,1.0
172,Manuf_0090,Retail_0090,1,1.0
173,Manuf_0091,Retail_0091,1,1.0
174,Manuf_0092,Retail_0092,1,1.0
175,Manuf_0093,Retail_0093,1,1.0
176,Manuf_0094,Retail_0094,1,1.0
177,Manuf_0095,Retail_0095,1,1.0
178,Manuf_0096,Retail_0096,1,1.0
179,Manuf_0097,Retail_0097,1,1.0
180,Manuf_0098,Retail_0098,1,1.0
181,Manuf_0099,Retail_0099,1,1.0
182,Manuf_0100,Retail_0100,1,1.0
183,Manuf_0101,Retail_0101,1,1.0
184,Manuf_0102,Retail_0102,1,1.0
185,Manuf_0103,Retail_0103,1,1.0
186,Manuf_0104,Retail_0104,1,1.0
187,Manuf_0105,Retail_0105,1,1.0
188,Manuf_0106,Retail_0106,1,1.0
189,Manuf_0107,Retail_0107,1,1.0
