,name,net_replenishment_time,max_guaranteed_LT,processing_time,replenishment_LT,guaranteed_LT,z,average_demand,sigma,h,b,capacity,x,y
0,Manuf_0001,0.0,0.0,1.05,0.0,0.0,1.0364333894937898,5.79,5.07,180.7199999999999,594.4,57.9,352,32
1,Manuf_0002,0.0,0.0,1.16,0.0,0.0,1.0364333894937898,7.54,6.16,195.01999999999992,641.4,75.4,352,64
2,Manuf_0003,0.0,0.0,1.02,0.0,0.0,1.0364333894937898,4.66,2.72,180.11999999999992,592.4,46.6,352,96
3,Manuf_0004,0.0,0.0,1.01,0.0,0.0,1.0364333894937898,9.85,12.07,173.94999999999993,572.1,98.5,352,128
4,Manuf_0005,0.0,0.0,1.13,0.0,0.0,1.0364333894937898,1.92,4.27,262.43,863.1,19.2,352,160
5,Manuf_0006,0.0,0.0,1.12,0.0,0.0,1.0364333894937898,3.76,2.23,287.72000000000037,946.3,37.599999999999994,352,192
6,Manuf_0007,0.0,0.0,1.13,0.0,0.0,1.0364333894937898,1.36,0.94,268.75000000000017,883.9,13.600000000000001,352,224
7,Manuf_0008,0.0,0.0,1.09,0.0,0.0,1.0364333894937898,4.85,4.99,256.3799999999999,843.2,48.5,352,256
8,Manuf_0009,0.0,0.0,1.03,0.0,0.0,1.0364333894937898,2.18,2.64,330.8300000000002,1088.1,21.8,352,288
9,Manuf_0010,0.0,0.0,1.19,0.0,0.0,1.0364333894937898,5.31,6.19,406.3600000000002,1336.5,53.099999999999994,352,320
10,Manuf_0011,0.0,0.0,1.09,0.0,0.0,1.0364333894937898,1.1,1.39,369.72000000000025,1216.0,11.0,352,352
11,Manuf_0012,0.0,0.0,1.11,0.0,0.0,1.0364333894937898,2.66,2.57,324.77000000000015,1068.1,26.6,352,384
12,Manuf_0013,0.0,0.0,1.11,0.0,0.0,1.0364333894937898,1.09,1.72,260.15,855.6,10.9,352,416
13,Manuf_0014,0.0,0.0,1.15,0.0,0.0,1.0364333894937898,4.0,4.07,285.0700000000002,937.6,40.0,352,448
14,Manuf_0015,0.0,0.0,1.04,0.0,0.0,1.0364333894937898,0.95,2.07,256.4299999999999,843.4,9.5,352,480
15,Manuf_0016,0.0,0.0,1.15,0.0,0.0,1.0364333894937898,1.19,0.93,249.8999999999999,821.9,11.899999999999999,352,512
16,Manuf_0017,0.0,0.0,1.04,0.0,0.0,1.0364333894937898,0.8,0.84,367.04000000000025,1207.2,8.0,352,544
17,Manuf_0018,0.0,0.0,1.17,0.0,0.0,1.0364333894937898,5.45,3.51,397.9200000000002,1308.7,54.5,352,576
18,Manuf_0019,0.0,0.0,1.11,0.0,0.0,1.0364333894937898,0.76,1.03,367.86000000000024,1209.9,7.6,352,608
19,Manuf_0020,0.0,0.0,1.2,0.0,0.0,1.0364333894937898,1.62,1.53,343.15000000000015,1128.6,16.200000000000003,352,640
20,Manuf_0021,0.0,0.0,1.02,0.0,0.0,1.0364333894937898,1.89,7.03,370.1700000000003,1217.5,18.9,352,672
21,Manuf_0022,0.0,0.0,1.04,0.0,0.0,1.0364333894937898,0.47,2.44,375.60000000000025,1235.3,4.699999999999999,352,704
22,Manuf_0023,0.0,0.0,1.1,0.0,0.0,1.0364333894937898,10.88,16.68,433.7700000000001,1426.6,108.80000000000001,352,736
23,Manuf_0024,0.0,0.0,1.19,0.0,0.0,1.0364333894937898,2.87,6.21,371.0500000000003,1220.4,28.700000000000003,352,768
24,Manuf_0025,0.0,0.0,1.19,0.0,0.0,1.0364333894937898,0.9,4.24,288.1100000000001,947.6,9.0,352,800
25,Manuf_0026,0.0,0.0,1.07,0.0,0.0,1.0364333894937898,1.19,5.35,300.53000000000014,988.4,11.899999999999999,352,832
26,Manuf_0027,0.0,0.0,1.08,0.0,0.0,1.0364333894937898,0.92,3.86,227.70999999999992,748.9,9.200000000000001,352,864
27,Manuf_0028,0.0,0.0,1.2,0.0,0.0,1.4050715603096322,4.96,4.616773765304079,261.1600000000001,1495.5,49.6,352,896
28,Manuf_0029,0.0,0.0,1.01,0.0,0.0,1.0364333894937898,1.04,4.36,231.86999999999995,762.6,10.4,352,928
29,Manuf_0030,0.0,0.0,1.07,0.0,0.0,1.897380193619362,6.51,2.9588173312997883,363.4300000000001,5147.8,65.1,352,960
30,Manuf_0031,0.0,0.0,1.12,0.0,0.0,2.2163627792244034,4.86,4.001824583861716,367.58000000000004,10375.4,48.6,352,992
31,Manuf_0032,0.0,0.0,1.19,0.0,0.0,2.2163627792244034,11.78,4.465075587266132,402.29,11355.2,117.8,352,1024
32,Manuf_0033,0.0,0.0,1.17,0.0,0.0,2.2163627792244034,5.619999999999999,3.78358295799101,361.04000000000013,10190.8,56.19999999999999,352,1056
